,UserId,ProductId,Rating,Timestamp
54050,A2LBR0BUVQK937,B000142ZFS,5.0,1353283200
54051,A1YYBZI8NOLACA,B000142ZFS,5.0,1385683200
54052,A33BTA28PIYM32,B000142ZFS,5.0,1382227200
54053,AA5MS3FC0CM6W,B000142ZFS,1.0,1280102400
54054,AF7CFRH9IZLZI,B000142ZFS,5.0,1236729600
54055,AI75V9ECH29M3,B000142ZFS,5.0,1370390400
54056,A3P6168PEOZOAG,B000142ZFS,3.0,1380672000
54057,A2R2QU0LVUDX5Y,B000142ZFS,5.0,1369785600
54058,A3G0A4SIJMGCXB,B000142ZFS,5.0,1368144000
54059,A23D8SFXDSCBGW,B000142ZFS,5.0,1338681600
54060,A36PSZR8DVF5CG,B000142ZFS,5.0,1323993600
54061,A1NF4IIH8QKY3A,B000142ZFS,2.0,1371600000
54062,A3O7K71ZJKI2I4,B000142ZFS,5.0,1353715200
54063,AEYN3MJ6PDJR3,B000142ZFS,4.0,1351641600
54064,A6LTCHY1GBKOD,B000142ZFS,5.0,1330041600
54065,AB9AEIC9RTVU2,B000142ZFS,5.0,1394668800
54066,A3BNSZ0IU3XFN9,B000142ZFS,5.0,1287100800
54067,A1SUDR35KTVMCG,B000142ZFS,5.0,1359504000
54068,A2KUDCU2QISC8Q,B000142ZFS,1.0,1327104000
54069,A32X1BVEW7UHZW,B000142ZFS,5.0,1375833600
54070,A24FOVVEIEAIPK,B000142ZFS,4.0,1404345600
54071,A8V34S6G86TFR,B000142ZFS,4.0,1359072000
54072,A3SCU8S8MC6S4Q,B000142ZFS,1.0,1345334400
54073,AZC5EBJFOKPXQ,B000142ZFS,5.0,1258416000
54074,A2BHEN1OZAXPJ,B000142ZFS,5.0,1391472000
54075,A1FX3H7O7QU4EV,B000142ZFS,5.0,1379548800
54076,A63NNXYDC3VMZ,B000142ZFS,5.0,1264550400
54077,A3TB412093NRLD,B000142ZFS,5.0,1346544000
54078,A2RS3INXDNVVJ3,B000142ZFS,5.0,1284076800
54079,A3VEIOJ0B3VVPW,B000142ZFS,4.0,1357344000
54080,A1FU6N9PIEIL5F,B000142ZFS,4.0,1354752000
54081,A2928VAUPHJ758,B000142ZFS,5.0,1404000000
54082,A3D930437W8I6X,B000142ZFS,5.0,1351987200
54083,A3CWFIRBBTSEKF,B000142ZFS,1.0,1360972800
54084,A34MRTVP4WAN4C,B000142ZFS,5.0,1400716800
54085,A2OCE5T1IE9Y2Z,B000142ZFS,5.0,1360368000
54086,APU6VNY3PJPXW,B000142ZFS,5.0,1396224000
54087,A3PAUV3FHHLMOA,B000142ZSA,1.0,1379548800
54088,A3LCBJJY7TVK9Z,B0001430WA,5.0,1145750400
54089,A1YTFY795AOB76,B0001430WA,5.0,1142726400
54090,A6FD1X5OCAHAR,B0001431AG,5.0,1373068800
54091,A2G0SKLAI3IFGR,B0001431AG,5.0,1349395200
54092,A2E52KEGFRHSJ5,B0001431AG,2.0,1357084800
54093,A3S86J50BZ27ZW,B0001431AG,3.0,1392940800
54094,AAS30Z2N6X3LF,B0001431AG,5.0,1369440000
54095,A2Q59E2Q8DD1GC,B0001431AG,5.0,1243468800
54096,A2M6SLXYT2VEKJ,B0001431AG,5.0,1367107200
54097,A37IRH400XBWN5,B0001431AG,5.0,1314316800
54098,A2UZP9D52LLSWC,B0001431AG,1.0,1379289600
54099,A39OC0RLW05G7O,B0001431AG,5.0,1367798400
54100,A3SXJ2PJ6LUK06,B0001431AG,5.0,1356998400
54101,A1WZ0A9V1M7763,B0001431AG,5.0,1376611200
54102,AMCL1ISSW565E,B0001431AG,5.0,1360627200
54103,A1R2TSX18WRFE3,B0001431AG,5.0,1278633600
54104,AZLBODPDXUR1U,B0001431AG,4.0,1359590400
54105,A1YP1I1L9IH70T,B0001431AG,5.0,1223769600
54106,A1G1E1YTTS8DSC,B0001431AG,4.0,1366156800
54107,A3AFV9TXK2EEGA,B0001431AG,4.0,1378166400
54108,AT0OP3OFNSLCZ,B0001431AG,5.0,1336176000
54109,A3872CNV0WWT3D,B0001431AG,5.0,1289088000
54110,A1ZRJKR3IC5W6H,B0001431AG,2.0,1203033600
54111,A23AIQFVE6D55B,B0001431AG,5.0,1284336000
54112,A3IJ7NJR7XAT30,B0001431AG,5.0,1398384000
54113,A293RVFXMU0YTR,B0001431AG,4.0,1386633600
54114,AJGU56YG8G1DQ,B0001431AG,5.0,1324252800
54115,ACNVURGU61DEP,B0001431AG,3.0,1366243200
54116,A3FWBDXPM9IHML,B0001431AG,5.0,1403395200
54117,A2PIOG094WFPDQ,B0001431AG,5.0,1359331200
54118,A3J04C1DR55FM,B0001431AG,5.0,1304294400
54119,A38B940V83GTOO,B0001431AG,3.0,1294444800
54120,A2868WGEZ1ARL3,B0001431AG,1.0,1328745600
54121,A3OZKFSMM5DO6V,B0001431AG,2.0,1351555200
54122,A3RZH9ZFI1Y3ID,B0001431AG,1.0,1390262400
54123,A1VUV4HIDS23GO,B0001431AG,5.0,1347235200
54124,A3VFL9IPJUYB9H,B0001431AG,5.0,1357862400
54125,A1EAM03ZS0FAFG,B0001431AG,1.0,1240704000
54126,A45520KNCQQHA,B0001431AG,5.0,1364428800
54127,A2ISD6V2APML9P,B0001431AG,5.0,1329609600
54128,A30T6FBIPZKDW2,B0001431AG,5.0,1335830400
54129,A1MYY1WYKJLZ4Z,B0001431AG,5.0,1249084800
54130,A2FIUY37WRDEE1,B0001431AG,5.0,1272844800
54131,A3P9O7ZWLHBSTU,B0001431AG,1.0,1393113600
54132,A37NBMMCPLWCVV,B0001431AG,1.0,1372032000
54133,A30HGJ479MTNVB,B0001431AG,5.0,1372032000
54134,AB14Q6QDIXMCI,B0001431AG,5.0,1385251200
54135,A2RU9TRZ5VT0UL,B0001431AG,5.0,1351382400
54136,A2YOT5QXZ8IVJI,B0001431AG,5.0,1356652800
54137,A1B4SHRQHVARS2,B0001431AG,3.0,1380326400
54138,A2TFEBGHW8LZRX,B0001431AG,1.0,1387843200
54139,A2CC57YJZHVD5H,B0001431AG,5.0,1154304000
54140,ATRUBB3IVMZ1N,B0001431AG,5.0,1327276800
54141,A1VH34RJKNOZF8,B0001431AG,5.0,1354838400
54142,AEC9R9ILVKBJS,B0001431AG,5.0,1386720000
54143,A3DA6Q8ZXNGPMT,B0001431AG,5.0,1301184000
54144,A2EAMDOK085Z6T,B0001431AG,4.0,1301097600
54145,A379PWAYMPDL3D,B0001431AG,1.0,1340928000
54146,A3M2MBDA0F0U3B,B0001431AG,5.0,1372982400
54147,A2DBT7I288RIDJ,B0001431AG,1.0,1403568000
54148,A1VBIUI9YAIVKA,B0001431AG,3.0,1395619200
54149,A1M4T0LKE9A8L7,B0001431AG,5.0,1237507200
54150,A25XM3DNPZHNO9,B0001431AG,2.0,1382486400
54151,A3S7382YVI5Y2O,B0001431AG,2.0,1364515200
54152,A40XVA622CFOD,B0001431AG,5.0,1194825600
54153,A2Q4DGZY1VTT0K,B0001431AG,5.0,1360281600
54154,AN6E19BG24AMV,B0001431AG,5.0,1219536000
54155,A27MOHVUXNL8OJ,B0001431AG,5.0,1328227200
54156,A2YKWYC3WQJX5J,B0001431AG,4.0,1337212800
54157,APKZ6CUSGS3DF,B0001431AG,5.0,1372723200
54158,A12D0PJOGEQGB4,B0001431AG,3.0,1334188800
54159,A1NI8OQ64SY4TZ,B0001431AG,5.0,1383091200
54160,A14DEK2KNIE7SJ,B0001431AG,5.0,1187827200
54161,A1YVJ2CLK0L2WR,B0001431AG,4.0,1397433600
54162,AFXVWV4CDS6FM,B0001431AG,4.0,1390089600
54163,A344BF1DGKNT3M,B0001431AG,5.0,1307404800
54164,A31BI610A08Y69,B0001431AG,5.0,1394582400
54165,A3W27APB6Q8X6F,B0001431AG,1.0,1385164800
54166,A25M2GS0L0AU3T,B0001431AG,5.0,1356566400
54167,A5HU9GMFXGVML,B0001431AG,4.0,1388534400
54168,A3AHH64MBMV8HT,B0001431AG,5.0,1321574400
54169,A1OVLFII1S6G0Z,B0001431AG,5.0,1359849600
54170,ATSBCYK7E7TBR,B0001431AG,5.0,1388102400
54171,A3UECV7MULVT7Z,B0001431CY,5.0,1356652800
54172,A2QB3PE9KRGWHQ,B0001431N8,5.0,1404345600
54173,A20HKT7NCHNR65,B0001431N8,5.0,1397260800
54174,A26MXIONOJN9VN,B0001431N8,4.0,1345161600
54175,A1S6JJBHPDY83,B0001431N8,5.0,1403481600
54176,A1HMVUIOYCRI7X,B0001431TM,5.0,1287273600
54177,A1GAH82A9HK71V,B00014321O,5.0,1389571200
54178,A259CQDHTT8AXT,B0001432C8,5.0,1367712000
54179,A2X25RYEB8A2N1,B0001432DW,5.0,1377820800
54180,A3MDOBQYSY9M7E,B0001432PK,3.0,1402704000
54181,A213S15797WDUJ,B0001432PK,5.0,1397001600
54182,A2IKOAT7WVKELN,B0001432PK,4.0,1378252800
54183,A3V488WYT8DCAF,B0001432S2,5.0,1357516800
54184,A1UK8XAWG82A5,B0001432S2,1.0,1358640000
54185,A27YQR3MHJRRS1,B0001432S2,4.0,1365724800
54186,A1GT0G489PONQU,B0001432S2,4.0,1377302400
54187,A1UDJZCQNJR62U,B0001432S2,5.0,1365465600
54188,A1NERO0A8SPH1K,B0001432S2,2.0,1363219200
54189,AJJ9GK3ATZHF,B0001432S2,4.0,1365897600
54190,A3RZ9N4GU40U7F,B0001432S2,1.0,1374278400
54191,AP6VHM83K9J8V,B0001432S2,4.0,1403481600
54192,AKMISEZ3C7C0M,B0001432S2,3.0,1363824000
54193,A1J93YPVT6258Q,B0001432S2,2.0,1391817600
54194,A2IFKMKKXV8AVU,B0001432S2,3.0,1361750400
54195,ANKUJGLW1TFXH,B0001432S2,1.0,1381968000
54196,ABMSGD9FLX9X,B0001432S2,4.0,1392940800
54197,A1VHXR7NJ6XJ44,B0001432S2,2.0,1398038400
54198,AA95FYFIP38RM,B0001432S2,1.0,1381968000
54199,AMPGRXQMO89X9,B0001432S2,4.0,1371168000
54200,A2NBUZIH3G31PD,B0001432S2,5.0,1369180800
54201,A2KJA3NVY9SGQ0,B0001432S2,5.0,1329782400
54202,AUCK9IXZU2955,B0001432S2,2.0,1392681600
54203,A2HL764QC99GF1,B0001432S2,5.0,1361318400
54204,ACKXELML8D8KO,B0001432S2,5.0,1384300800
54205,A37L21D6I299CL,B0001432S2,2.0,1334620800
54206,A2FX32PD1KUTKP,B0001432S2,1.0,1392854400
54207,ACPI7B1HBX1ZY,B0001432S2,5.0,1378684800
54208,A2DYCA6GRVDEBW,B0001432S2,5.0,1395705600
54209,AN9EWQN1LGMY7,B0001432S2,5.0,1349568000
54210,A3RNJ9TMHLMZ0J,B0001432S2,3.0,1388448000
54211,AS2AOYZYVTH0O,B0001432S2,5.0,1352505600
54212,A2FEYDZ7I9TB7O,B0001432S2,5.0,1343606400
54213,A26XKAH4MZBXSF,B0001432S2,4.0,1375315200
54214,A3PXH7Z3IEYXC7,B0001432S2,3.0,1390003200
54215,A108W62SUWQCL4,B0001432S2,4.0,1378339200
54216,A2NA8DMS0037R6,B0001432S2,5.0,1352332800
54217,A336NN57HXAVYV,B0001432S2,2.0,1373328000
54218,A1IRO3GK9KYCMK,B0001432S2,5.0,1400198400
54219,A292FJL74EDC4Z,B0001432S2,5.0,1316649600
54220,A3E6N7F1QUVTMI,B0001432S2,5.0,1317686400
54221,A3BDVXN4YIA21G,B0001432S2,5.0,1390348800
54222,A1NLJ22F1VYHAD,B0001432S2,3.0,1361318400
54223,A19PUMFR6GOZS3,B0001432S2,5.0,1356912000
54224,A1WBGBUBZ064A2,B0001432S2,1.0,1377302400
54225,A2K72QLP9NMS1V,B0001432S2,5.0,1319155200
54226,A6JCMYX48JZ7G,B0001432S2,2.0,1364860800
54227,A30HY1JQL6UZ0A,B0001432S2,5.0,1361491200
54228,A3BIAXCA7ILMUH,B0001432S2,5.0,1351123200
54229,A37OLD09U3W17Y,B0001432S2,5.0,1394064000
54230,A153CXP3E8EGIP,B0001432S2,4.0,1355270400
54231,A2D642VGF0C53C,B0001432S2,1.0,1381276800
54232,A2GPJETQN6OT8C,B0001432S2,5.0,1371686400
54233,A39L61KW7RS9QU,B0001432S2,5.0,1393804800
54234,A16Z2IDPRDTENW,B0001432S2,5.0,1384992000
54235,A3ABK4EHU3YIZC,B0001432S2,3.0,1400889600
54236,A3KLU1XNT1LR0D,B0001432XC,5.0,1325894400
54237,A1EMYWOXAAHZAU,B0001432XC,5.0,1142121600
54238,A8UDVUIRES13H,B00014337C,1.0,1380499200
54239,A2C55XULIQ3F8I,B00014337C,5.0,1137628800
54240,AMMLW8FND8GOP,B00014337C,5.0,1355875200
54241,A1TFG684U99KVD,B0001433L8,3.0,1326067200
54242,A26JGIZDHQRCKK,B0001433L8,2.0,1334707200
54243,A1LW1UIGRX7WYS,B0001433L8,5.0,1299024000
54244,A2M1FQIKXG71WG,B0001433L8,1.0,1324944000
54245,A3BWH87V43N9ZH,B0001433OU,5.0,1356048000
54246,ACMFUMVNHFXVI,B0001433OU,1.0,1376524800
54247,A2TOMFNTW51UH7,B0001433OU,5.0,1318377600
54248,A2A1XE3GUSMHT5,B0001433OU,5.0,1307664000
54249,A14MI05H84CGUY,B0001433OU,5.0,1315094400
54250,A3F9UOWJ4NXRIE,B0001433OU,5.0,1321228800
54251,A2NYJDP3CY0UJQ,B0001433OU,5.0,1380672000
54252,AD6Y5AM5FXCFJ,B0001433OU,5.0,1388448000
54253,A3HSOFK23JCPTM,B0001433OU,5.0,1332460800
54254,A3SI3ZSFQ2PKAX,B0001433OU,4.0,1316476800
54255,A78578J3Y70PB,B0001433OU,5.0,1356652800
54256,A346J7T503YP83,B0001433OU,5.0,1385424000
54257,A1VCPEL69THZ0W,B0001433OU,5.0,1361664000
54258,A1X4AI4AZOVMAM,B0001433OU,5.0,1308355200
54259,A2N68CT3YN454J,B0001433OU,5.0,1307232000
54260,A28UK210Z6SDDR,B0001433OU,5.0,1367193600
54261,A3EAUW54DNU15W,B0001433OU,5.0,1314144000
54262,AEMV9IMH665B9,B0001433OU,5.0,1353628800
54263,A2342SRTFKJE1F,B0001433OU,4.0,1316476800
54264,AE8G8WYF8PUXE,B0001433OU,5.0,1360713600
54265,A2PCDFY0GFI82V,B0001433OU,5.0,1308182400
54266,A1D1MOEC3OXBW5,B0001433OU,3.0,1309046400
54267,A1TVXMZG9O1ZA8,B0001433OU,5.0,1379116800
54268,A1CE6AUYXDHSVW,B0001433OU,5.0,1313366400
54269,A14XDVGRS8LUGP,B0001433OU,5.0,1358985600
54270,A3S41AXJIB9E5T,B0001433OU,5.0,1313971200
54271,A3AW2R1VCLH4FM,B0001433OU,5.0,1319328000
54272,A1O861WW1BLQTS,B0001433OU,5.0,1316995200
54273,A2T6MCR0MO9EN5,B0001433OU,5.0,1326153600
54274,A2A5G51GDBOMLJ,B0001433OU,3.0,1390867200
54275,A37XHG5LLONQH2,B0001433OU,5.0,1325203200
54276,A9KX52C4BLGJA,B0001433OU,5.0,1322611200
54277,A2ND7WY43CKE3K,B0001433OU,5.0,1363392000
54278,A18PX4ILAVUY2K,B0001433OU,5.0,1303689600
54279,A3DDQ9M6VZ7ES2,B0001433OU,5.0,1365552000
54280,A3IDQ7NGJN7A3A,B0001433OU,2.0,1309737600
54281,A2A1XCJVH7OHA9,B0001433OU,5.0,1307664000
54282,A25HONN0CCLR83,B0001433OU,5.0,1402617600
54283,A2XFGTW4JD63H3,B0001433OU,5.0,1312329600
54284,A1TMF8NWIY9ZLQ,B0001433OU,5.0,1309478400
54285,A1TNRVE3TXZIUF,B0001433OU,5.0,1359331200
54286,A21WU64RT8OT0N,B0001433OU,2.0,1312416000
54287,A3CWDM49YJO3GK,B0001433OU,3.0,1309046400
54288,A1IP9EW0BQTVD4,B0001433OU,5.0,1308614400
54289,A2P92610KZ6B2X,B0001433OU,5.0,1308355200
54290,AF611SVH0HTFT,B0001433OU,1.0,1346716800
54291,A10CJEAGZN2P4P,B0001433OU,5.0,1320019200
54292,A8LF7VHABLYI0,B0001433OU,5.0,1306972800
54293,A2SCVFYVST90CK,B0001433OU,5.0,1319760000
54294,A2TPH171QFO6ZH,B0001433OU,5.0,1327536000
54295,A36K04BN62ODO5,B0001433OU,5.0,1316736000
54296,A25N9ZLXHS2G3V,B0001433OU,3.0,1312416000
54297,A1DHT5K5PXMYO2,B0001433OU,5.0,1387152000
54298,A2BDUF64Z3GYS9,B0001433OU,5.0,1394409600
54299,A3EZSTD52OPLNL,B0001433OU,5.0,1390953600
54300,A1MHDV0TZGU4ND,B0001433OU,4.0,1351728000
54301,ADDGLKCUEVSVJ,B0001433OU,5.0,1373760000
54302,A2XY3SPVTZLSF5,B0001433OU,5.0,1374537600
54303,AY7I61VBXACHY,B0001433OU,5.0,1404604800
54304,A12B1MHQIS56GX,B0001433OU,5.0,1312156800
54305,A1A2OQ3DO3BY1P,B0001433OU,1.0,1317168000
54306,A2J07VR1GYX2XF,B0001433OU,3.0,1327104000
54307,AM36A9J2NWSB,B0001433OU,5.0,1307059200
54308,A1O2EXOYTPRVKE,B0001433OU,5.0,1363564800
54309,A17IYIVFVUWD5E,B0001433OU,5.0,1359244800
54310,ASJ4YYPPEN5Z4,B0001433OU,5.0,1307750400
54311,AMBREQIDQW7SO,B0001433OU,4.0,1314316800
54312,A37CZV1784NAP5,B0001433OU,4.0,1389484800
54313,AY308D5GTK6WG,B0001433OU,5.0,1314835200
54314,A19EVOC7SUU52K,B0001433OU,5.0,1370304000
54315,A2X0SN1JV2X3CI,B0001433OU,5.0,1378771200
54316,A30BV4PY8JFB3H,B0001433OU,5.0,1312243200
54317,A3SF98O7UQZUUR,B0001433OU,5.0,1359936000
54318,A1WREVY296MAOM,B0001433OU,5.0,1326153600
54319,AAGN7TMRV8J3J,B0001433OU,5.0,1324771200
54320,A2ICMSI1E1P1AU,B0001433OU,5.0,1379548800
54321,AXG2EZM5SSZ6F,B0001433OU,1.0,1317168000
54322,AE7LU5OBP3MDS,B0001433OU,5.0,1372723200
54323,A2PS9JMW7C2UTC,B0001433OU,3.0,1308441600
54324,A2G2TPQN6P1ZY8,B0001433OU,5.0,1381190400
54325,A1VDU8LM8OE8CL,B0001433OU,5.0,1306454400
54326,A1AX0CY6UIF219,B0001433OU,5.0,1373673600
54327,A3NSLW1M3469ST,B0001433OU,5.0,1314489600
54328,A2PFS83WVZWQ0V,B0001433OU,3.0,1334620800
54329,A3AAEFPDMXLXX1,B0001433OU,1.0,1306108800
54330,A33HGTJBUERW31,B0001433OU,5.0,1308009600
54331,A1MXN440T5NCA1,B0001433OU,5.0,1306886400
54332,A23JA4T44LJQKZ,B0001433OU,5.0,1377475200
54333,AKUJI8ZQV6F2M,B0001433OU,5.0,1319846400
54334,A2JEDIE6QVAKC5,B0001433OU,4.0,1333497600
54335,APSU9J79LQ2H2,B0001433OU,5.0,1393113600
54336,A207ZFNMN00OWH,B0001433OU,4.0,1356739200
54337,A1HJ79AC2Z6Y6K,B0001433OU,3.0,1312934400
54338,A2ZWXZ6UWIY8QK,B0001433OU,4.0,1307664000
54339,AJCNKPQ2IGMVH,B0001433OU,4.0,1307318400
54340,AMPGJEV89NREF,B0001433OU,5.0,1369094400
54341,A216VGDDB648B4,B0001433OU,5.0,1306800000
54342,AUCA6VGH8JZXM,B0001433OU,3.0,1306886400
54343,A4SRVGJAFH76V,B0001433OU,4.0,1310947200
54344,A3UQ385BEY9LPH,B0001433OU,1.0,1327363200
54345,A2W1UQB3Q2RI99,B0001433OU,1.0,1321574400
54346,A4I03QIY1UEBD,B0001433OU,3.0,1307664000
54347,APAAR4GZK32T4,B0001433OU,5.0,1320796800
54348,A1QYE76M7E4ZK4,B0001433OU,4.0,1324339200
54349,A3T8XA7179DBW2,B0001433OU,2.0,1308182400
54350,ABQMVBDVVWAHH,B0001433OU,5.0,1377648000
54351,A2KP0CJH8XIG52,B0001433OU,5.0,1313712000
54352,A1IA4F5641H8I6,B0001433TK,4.0,1347926400
54353,A2PYN8LNSXQCGH,B0001433TK,5.0,1371081600
54354,A17O6XPBBNM7P4,B0001433TK,5.0,1371427200
54355,AQY3PDCWEL999,B0001433TK,5.0,1388275200
54356,A3OWLJ9PHWCCUZ,B0001433TK,5.0,1390176000
54357,A2UHW00DD80C2J,B0001433TK,5.0,1387411200
54358,A3A9P4IQTFQKUI,B0001433TK,5.0,1377129600
54359,A1YK40UASS7NHK,B0001433TK,5.0,1394582400
54360,AN6Y41Y8U6SZG,B0001433TK,5.0,1365724800
54361,A1H91A0M3VVK0I,B0001433TK,5.0,1372982400
54362,AUOCBKTL44FPV,B0001433TK,5.0,1341446400
54363,AQUDO3FXO1CC4,B0001433TK,5.0,1360800000
54364,A21JVBXWN7L8EU,B0001433TK,5.0,1341014400
54365,A2DMTDY25APFKC,B0001433VI,5.0,1405468800
54366,A8NHSU20EN3A8,B0001433VI,5.0,1388016000
54367,A3QCHANNNM56TY,B0001433VI,5.0,1362441600
54368,A37R1WCMD14SVZ,B0001433VI,4.0,1363910400
54369,APU3E0MAOZLIP,B0001433VI,4.0,1352246400
54370,A3OL6NEK4AU68O,B0001433VI,5.0,1401408000
54371,A2IIV8KQI9N5SP,B0001433VI,4.0,1357171200
54372,A3G8680O8ELV08,B0001433VI,4.0,1322438400
54373,A35WR1MUWQEUDE,B0001433VI,3.0,1403136000
54374,A11X14B2EWFYDM,B0001433VI,5.0,1397692800
54375,A2CRW04FQSEJ0G,B0001433VI,5.0,1298246400
54376,A1T3QDWHBTXJUO,B0001433VI,5.0,1396915200
54377,A3FM7ZAIUJLC95,B0001433VI,3.0,1374192000
54378,A3N0I4R2CXAWWI,B0001433VI,5.0,1386547200
54379,A2Y92Z5N0BUQF,B0001433VI,3.0,1309219200
54380,A8EQHD3WE171Y,B0001433VI,5.0,1323216000
54381,A1S72AW8X4Z2R2,B0001433VI,5.0,1403395200
54382,A214R51DVAAAO3,B0001433VI,5.0,1212969600
54383,A1TFG684U99KVD,B0001433VI,5.0,1324944000
54384,A2IUWIS8F8ZSZN,B0001433VI,5.0,1318032000
54385,A1DWTA7CA3ZSOX,B0001433VI,5.0,1359504000
54386,A2XFGTW4JD63H3,B0001433VI,3.0,1312329600
54387,A2QM47C3D6L66E,B0001433VI,3.0,1354233600
54388,A2942K95C66JKS,B0001433VI,5.0,1376784000
54389,A2OJLSZSEVMKOI,B0001433VI,4.0,1392422400
54390,AYBWC0H07Z4JF,B0001433VI,5.0,1277337600
54391,A2S8UM9648D5OO,B0001433VI,5.0,1391212800
54392,AOJ1DV2JFA6HM,B0001433VI,1.0,1341532800
54393,AP70OJ9HJCNWS,B0001433VI,5.0,1348790400
54394,A2G1L1ARQAZCVZ,B0001433VI,5.0,1355270400
54395,A1BQIEPV2KYPLO,B0001433VI,5.0,1357862400
54396,A3JUV2ATUQ0JDY,B0001433VI,4.0,1376611200
54397,A2F3H7GHBP9T1U,B0001433VI,4.0,1366156800
54398,A1L1BZ4YAN7YY7,B0001433VI,5.0,1342742400
54399,A487VLOJLLG5X,B0001433VI,5.0,1340323200
54400,A6FCCZY1UD4HL,B0001433VI,5.0,1395187200
54401,A1WMQDBJ8BMLK,B0001433VI,5.0,1387238400
54402,A3UKFHMS9YKCQN,B0001433VI,2.0,1284681600
54403,AUNCSPWQAHAEZ,B0001433VI,5.0,1315440000
54404,A1GHASNCVHM54E,B0001433VI,5.0,1393459200
54405,AVDMUS1GZ8ADJ,B0001433VI,5.0,1397433600
54406,APXZJCFDWLS8O,B0001433VI,2.0,1360800000
54407,A1AAKXUYBHGWJV,B0001433VI,1.0,1218067200
54408,A1CXL49W6HRRTA,B0001433VI,5.0,1403740800
54409,A22LRTAT58OCWG,B0001433VI,5.0,1324339200
54410,A7WBN2UA742J5,B0001433VI,5.0,1404086400
54411,AKZAHRWQFMUZ9,B0001433VI,1.0,1374105600
54412,A3IXGUQ8PHG0JK,B0001433VI,4.0,1327881600
54413,AF67CGR6M6PCR,B0001433VI,4.0,1351468800
54414,AZ34737QMSG8Q,B0001433VI,5.0,1369180800
54415,A2EYSAMTVQKSQQ,B0001433VI,5.0,1389657600
54416,AOR887RO7UQC4,B0001433VI,5.0,1347062400
54417,A26EEWA8U2AA4M,B0001433VI,5.0,1348704000
54418,A2077IUAZF0RGH,B0001433VI,5.0,1354060800
54419,AEOKHRFS1DBNL,B0001433VI,1.0,1344297600
54420,A17IZ3T62EPM0K,B0001433VI,5.0,1354838400
54421,A1P06GMUS85ANM,B0001433VI,5.0,1289865600
54422,A61AI6ZVVEO0M,B0001433VI,5.0,1396224000
54423,A1CFOB5VJKHM6X,B0001433VI,5.0,1392076800
54424,AQC24AOE5R5LU,B0001433VI,5.0,1397433600
54425,A1R0RVIMQYKM4V,B0001433VI,5.0,1289865600
54426,A3TGP965GD9K9M,B0001433VI,5.0,1377043200
54427,AIRAN46K0YMUI,B0001433VI,5.0,1400112000
54428,AQ2R9DL772FOR,B0001433VI,5.0,1402704000
54429,A2YTKXEVUGUVNL,B0001433YK,1.0,1400544000
54430,A23GX08FTTWU8W,B00014345I,5.0,1291593600
54431,A2LASORRVJQI66,B0001434A8,5.0,1379116800
54432,A2LOGFP7QHK3WA,B0001434BC,3.0,1386979200
54433,A29BZK4IULJ3PB,B0001434BC,1.0,1362700800
54434,A9ZA83SG0LY6L,B0001434BC,5.0,1386028800
54435,A22M5Q26POVZN,B0001434BC,5.0,1392422400
54436,A2M7LCDOPGWWTX,B0001434BC,2.0,1378512000
54437,A2W0EIK2WVBP23,B0001434BC,5.0,1400198400
54438,A2F8AY3GCA0K0,B0001434BC,5.0,1369008000
54439,A2KQWEJPKX73F6,B0001434BC,5.0,1404864000
54440,A2P5Y5ZREAFYNQ,B0001434BC,5.0,1403913600
54441,ADXWFVYNHNDHA,B0001434BC,5.0,1376524800
54442,A2TKWMX4563NR6,B0001434BC,5.0,1386892800
54443,A1GP7SFKQ719HI,B0001434GW,3.0,1368057600
54444,A1G3NTC3B9LTPB,B0001434GW,5.0,1389571200
54445,A34M5L39VUQXC8,B0001434GW,3.0,1387324800
54446,A2T5MKJCG4QHMY,B0001434GW,2.0,1366070400
54447,AQVFWCBC5AXZS,B0001434GW,3.0,1360195200
54448,A1H77N89ZJ1QYT,B0001434GW,5.0,1357862400
54449,ALWHGKMY58I46,B0001434GW,3.0,1393286400
54450,AMHQELI286YW8,B0001434GW,5.0,1362787200
54451,A10ATU4C70QSBJ,B0001434XK,4.0,1350950400
54452,A2RATLMRKSMF64,B0001434XK,5.0,1358985600
54453,A2PEJXB0DDXBOA,B0001434XK,5.0,1368316800
54454,A1UKF1CY5T8B4L,B0001434XK,5.0,1357776000
54455,AOGUJT6RCZWD6,B0001434XK,5.0,1392854400
54456,A37BMMRYPQPYEV,B0001434XK,5.0,1379203200
54457,A13RKU32RG2CJC,B0001434XK,5.0,1405123200
54458,A1CACITO13L1L8,B00014351Q,1.0,1374537600
54459,A26U4KT0GQRB9K,B00014351Q,5.0,1401667200
54460,A1MSWXQOLGA9FV,B00014353Y,5.0,1383523200
54461,A30DGKTXOYW7PA,B00014353Y,5.0,1399593600
54462,A1GJV596JFKHTD,B0001435F2,2.0,1347148800
54463,A19K7ETQTTCITU,B0001435F2,1.0,1361750400
54464,A2E5OA1K9YKSJ,B0001435F2,1.0,1333065600
54465,A3LMYD6QZ4WVGK,B0001435F2,5.0,1379289600
54466,A3VGMUWL5VN0IB,B0001435W0,5.0,1375142400
54467,AR6FB6JVEONRX,B0001435W0,5.0,1365552000
54468,A3S9XB9UMRQ1P6,B0001435XY,5.0,1101945600
54469,ATA2CRENJOSOE,B0001435XY,5.0,1394150400
54470,A2ODVLSFYKKTUT,B0001435XY,5.0,1264118400
54471,A37SJ7UIKWIU6U,B0001435XY,1.0,1248393600
